partition,bvid,title,view_count,like_count,coin_count,favorite_count,reply_count,danmaku_count,text,label,text_clean,pos_cnt,neg_cnt,word_len,exclaim_cnt,question_cnt,lexicon_score,lexicon_pos_score,lexicon_neg_score,lexicon_abs_score,sentiment_density,pred,model_confidence,prob_negative,prob_neutral,prob_positive,pred_raw_label,pred_label,manual_label,manual_override
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,狗锋打卡,,狗锋打卡,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7945111880018739,0.029648795407887788,0.7945111880018739,0.17584001659023824,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,会计来卷了,,会计来卷了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7443997879585054,0.11189653040010093,0.7443997879585054,0.14370368164139377,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,小加打卡,,小加打卡,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7945111880018739,0.029648795407887788,0.7945111880018739,0.17584001659023824,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,孙悟空的声音,,孙悟空的声音,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5520146279881875,0.5520146279881875,0.3993990616762504,0.048586310335562086,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,54个好兄弟,,54个好兄弟,1,0,4,0,0,1.0,1.0,0.0,1.0,0.25,0,0.6482920521950374,0.09670961673289177,0.6482920521950374,0.2549983310720708,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,下羽了喵打卡,,下羽了喵打卡,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7398024150084405,0.05553882047436963,0.7398024150084405,0.20465876451718992,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,前面那个声音像孙悟空的笑死了,,前面那个声音像孙悟空的笑死了,1,0,7,0,0,1.0,1.0,0.0,1.0,0.14285714285714285,-1,0.6699227981742047,0.6699227981742047,0.10025990270269117,0.2298172991231041,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,原来我已经是一名工程工程师了dog,,原来我已经是一名工程工程师了dog,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.5644391011936689,0.5644391011936689,0.27627040207774467,0.15929049672858633,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好了，这下全村又都知道我是零基础了,,好了，这下全村又都知道我是零基础了,1,0,9,0,0,1.0,1.0,0.0,1.0,0.1111111111111111,-1,0.8755211958363381,0.8755211958363381,0.054690564942464055,0.06978823922119765,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！（博主：Purse Wind）❀,,本人发现资料中没有md格式笔记，就在CSDN上总结了一些笔记，希望可以帮到大家！博主PurseWind,2,0,25,1,0,2.0,2.0,0.0,2.0,0.08,-1,0.747030292855868,0.747030292855868,0.006747644366037573,0.2462220627780945,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,Java之父：阿玮,,Java之父阿玮,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.79085676000816,0.05648514301626093,0.79085676000816,0.15265809697557914,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,中杯、大杯、超大杯,,中杯大杯超大杯,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7850191726261925,0.07617124618481344,0.7850191726261925,0.13880958118899406,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2倍速不够的，用edge插件视频速度控制，最高16倍速,,2倍速不够的，用edge插件视频速度控制，最高16倍速,0,0,14,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.8216104494398181,0.8216104494398181,0.1138904755865007,0.06449907497368133,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,1.5倍有出现孙悟空,,1.5倍有出现孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6695983944328767,0.2087695655647873,0.6695983944328767,0.12163204000233595,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,112个兄弟暑假卷,,112个兄弟暑假卷,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7663583383286116,0.07506208918995669,0.7663583383286116,0.15857957248143179,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,师傅被妖怪抓走了,,师傅被妖怪抓走了,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6807269679733646,0.15399435657042282,0.6807269679733646,0.16527867545621247,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,大家好， 我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,,大家好，我是来听催眠曲的，不知为啥，就MySQL困，别的都不困,1,2,17,0,0,-1.0,1.0,2.0,1.0,0.17647058823529413,-1,0.9269742079242163,0.9269742079242163,0.04600322789045715,0.027022564185326718,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,注意，这一集的内容已经结束了，后面都是广告,,注意，这一集的内容已经结束了，后面都是广告,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.9409608208022221,0.9409608208022221,0.026004655079159212,0.03303452411861877,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,计科来了,,计科来了,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8849807505771256,0.049893487972094086,0.8849807505771256,0.0651257614507804,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,吕德华实名打卡,,吕德华实名打卡,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7493354801697847,0.04208281686814493,0.7493354801697847,0.20858170296207035,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,华北电力大学卷王第一天,,华北电力大学卷王第一天,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8275008413561317,0.04756214693400319,0.8275008413561317,0.1249370117098653,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,发型很正确,,发型很正确,2,0,3,0,0,2.5,2.5,0.0,2.5,0.6666666666666666,1,0.6767519041216519,0.01748159062018024,0.3057665052581679,0.6767519041216519,正面,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,为了让事务存储迎请缩影优化所就是一种重要的我形式,,为了让事务存储迎请缩影优化所就是一种重要的我形式,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.368002035805704,0.33339086852079614,0.368002035805704,0.2986070956734998,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师的声音好像猴哥啊,,老师的声音好像猴哥啊,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.7042313928057287,0.7042313928057287,0.2105407857669308,0.08522782142734042,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,卷王第二遍,,卷王第二遍,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,产品经理来卷了,,产品经理来卷了,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.713825924854957,0.13163259142501627,0.713825924854957,0.15454148372002668,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,梦开始的地方,,梦开始的地方,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8003370248138336,0.10519929229368274,0.8003370248138336,0.09446368289248364,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,越听越像孙悟空,,越听越像孙悟空,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7360967224895437,0.09179234696697271,0.7360967224895437,0.17211093054348373,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,从删库到跑路,,从删库到跑路,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7332303240507122,0.06940159537595351,0.7332303240507122,0.1973680805733343,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,发量预警,,发量预警,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,吉尔吉斯斯坦传奇哨兵 上号,,吉尔吉斯斯坦传奇哨兵上号,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6132687166739588,0.23455612702932122,0.6132687166739588,0.15217515629671993,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,钟神别卷了,,钟神别卷了,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8082162241376605,0.06696358978938877,0.8082162241376605,0.12482018607295078,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,尊师阿伟,,尊师阿伟,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,《Circle语言》,,Circle语言,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,文松附体,,文松附体,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,学前端，要学数据库吗/,,学前端，要学数据库吗,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6092110092334886,0.27639050125169234,0.6092110092334886,0.1143984895148191,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,我是大专能看这个吗,,我是大专能看这个吗,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5215403602856878,0.4509096560690855,0.5215403602856878,0.027549983645226615,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,机械来卷,,机械来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8298303976192689,0.05350306561858392,0.8298303976192689,0.11666653676214725,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,,搞土木常年在工地被女友分手了，学MySQL换行业挽回一下。,0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.8449470247044915,0.8449470247044915,0.0861321292272452,0.06892084606826335,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,猴哥,,猴哥,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7377478832978194,0.03118580541001639,0.7377478832978194,0.23106631129216437,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,孙悟空！,,孙悟空！,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0,0.7065262213155806,0.03846126832730286,0.7065262213155806,0.2550125103571165,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,老师的声音好像孙悟空,,老师的声音好像孙悟空,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.6682391232688674,0.6682391232688674,0.26985177273538535,0.061909103995747346,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,好像每个老师都这么讲,,好像每个老师都这么讲,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.38614146412668393,0.37258339005013197,0.38614146412668393,0.24127514582318407,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,84个卷王,,84个卷王,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7654958164647682,0.07294598137720265,0.7654958164647682,0.16155820215802905,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,从入门到放弃,,从入门到放弃,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7592007783917365,0.05857670602556227,0.7592007783917365,0.18222251558270125,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,最后一课见,,最后一课见,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8143997681389138,0.05652305776750902,0.8143997681389138,0.12907717409357702,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,基础就够了，后面慢慢练,,基础就够了，后面慢慢练,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.5753641391096982,0.3118676918034955,0.5753641391096982,0.11276816908680627,中性,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,c++来卷,,c来卷,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8925555111941886,0.029496556207150682,0.8925555111941886,0.07794793259866073,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,Java第20期+Day14+小节数61-65 打卡内容：系统学习了SQL中的InnoDB、MyISAM和Memory引擎以及Linux下安装MySQL,,Java第20期Day14小节数6165打卡内容系统学习了SQL中的InnoDBMyISAM和Memory引擎以及Linux下安装MySQL,2,1,22,0,0,1.0,2.0,1.0,1.0,0.13636363636363635,-1,0.5472995685043854,0.5472995685043854,0.0978576621873556,0.3548427693082589,负面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,2025年08月26日 14：53还有100人呢。。,,2025年08月26日1453还有100人呢。。,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.6930635790031223,0.14143515403813822,0.6930635790031223,0.1655012669587396,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,山西工程科技职业大学前来报到,,山西工程科技职业大学前来报到,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.674651676064168,0.08523014199786777,0.674651676064168,0.24011818193796425,中性,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,中国矿业大学的有吗,,中国矿业大学的有吗,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7689796205994168,0.1518025003034281,0.7689796205994168,0.07921787909715504,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,南京邮电大学陈渠川打卡，一天一集，感动自己,,南京邮电大学陈渠川打卡，一天一集，感动自己,2,0,10,0,0,2.0,2.0,0.0,2.0,0.2,1,0.5114002647328145,0.3178757470737599,0.17072398819342566,0.5114002647328145,正面,正面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,和老师隔了一层壁 完全听不懂他在说什么 跑过来自学,,和老师隔了一层壁完全听不懂他在说什么跑过来自学,0,2,11,0,0,-2.0,0.0,2.0,2.0,0.18181818181818182,0,0.716316755634076,0.16223917190964454,0.716316755634076,0.12144407245627932,中性,中性,0.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,江苏科技大学邱梓涵实名开卷,,江苏科技大学邱梓涵实名开卷,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7521270671302108,0.06849980447016517,0.7521270671302108,0.17937312839962405,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,南理工绝凶猛虎旺打卡,,南理工绝凶猛虎旺打卡,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.7240788080690416,0.049885585929544465,0.7240788080690416,0.22603560600141404,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,59个人啊哈哈哈,,59个人啊哈哈哈,3,0,3,0,0,3.0,3.0,0.0,3.0,1.0,1,0.9188200540566935,0.01707985129109814,0.06410009465220827,0.9188200540566935,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,《入门》,,入门,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.8489549924193331,0.04461832465789349,0.8489549924193331,0.10642668292277345,中性,中性,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,有大数据的吗？,,有大数据的吗？,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,-1,0.5724940859025557,0.5724940859025557,0.30830393816232504,0.11920197593511932,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",,"实话实说,老师这句没吹牛,后面听了很多,讲的真好",2,0,14,0,0,2.4,2.4,0.0,2.4,0.14285714285714285,1,0.5812196249545946,0.3738598550817416,0.04492051996366377,0.5812196249545946,正面,正面,1.0,True
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,声音比较尖,,声音比较尖,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,-1,0.6001456222664816,0.6001456222664816,0.31593278808307185,0.08392158965044652,负面,负面,,False
学习区,BV1Kr4y1i7ru,黑马程序员 MySQL数据库入门到精通，从mysql安装到mysql高级、mysql优化全囊括,12757390,182503,155358,467984,15953,230164,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,,这就高级了？工作过的都清楚这些事基础好吧，实践中的灵活组合运用才是关键关键,7,0,20,0,1,7.0,7.0,0.0,7.0,0.35,-1,0.882984968723528,0.882984968723528,0.00018808324587965363,0.11682694803059228,负面,负面,-1.0,True
