partition,bvid,text,pred_label,pred_raw_label,model_confidence,prob_positive,prob_neutral,prob_negative,lexicon_score,pos_cnt,neg_cnt,manual_override,manual_label
学习区,BV1Kr4y1i7ru,孙悟空绷不住了,正面,正面,0.7624525358392751,0.7624525358392751,0.14024106780760157,0.0973063963531233,-2.0,0,2,True,1.0
学习区,BV1Kr4y1i7ru,笑死了，声音,正面,正面,0.6339306504630767,0.6339306504630767,0.15069836511334983,0.2153709844235734,1.0,1,0,False,
学习区,BV1Kr4y1i7ru,数据库的不懂得 可以问我，不难,正面,正面,0.6578411314618389,0.6578411314618389,0.17875493090512656,0.1634039376330346,0.0,1,1,True,1.0
学习区,BV1Kr4y1i7ru,老师是孙悟空吗？,正面,正面,0.42330323819324406,0.42330323819324406,0.3304361048046455,0.24626065700211044,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,java来卷,正面,中性,0.6516668823389759,0.20096142743349063,0.6516668823389759,0.14737169022753352,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,一句猴哥笑死我，果然网友从不让我失望,正面,正面,0.7113599278969793,0.7113599278969793,0.14275591024584794,0.14588416185717276,-1.0,1,2,True,1.0
学习区,BV1Kr4y1i7ru,这是啥时候的商品,正面,中性,0.7026625373551074,0.16467148450080707,0.7026625373551074,0.13266597814408548,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,高级炊事员,正面,正面,0.5842180129474108,0.5842180129474108,0.19588896195204047,0.2198930251005487,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,声音像孙悟空,正面,正面,0.7086910103647343,0.7086910103647343,0.14927855154367412,0.14203043809159166,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,郑州北大青鸟,正面,中性,0.550647788611412,0.24965699323933477,0.550647788611412,0.19969521814925323,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,老师怎么像是在说相声,正面,中性,0.5090289312399078,0.4171434007419624,0.5090289312399078,0.07382766801812983,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,猴哥猴哥,正面,正面,0.4626138396279606,0.4626138396279606,0.4430783849578486,0.09430777541419083,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,北大青鸟的兄弟们辛苦了,正面,正面,0.44729793158308356,0.44729793158308356,0.2642104672028907,0.2884916012140258,1.0,1,0,True,1.0
学习区,BV1Kr4y1i7ru,老师像孙悟空声音,正面,正面,0.7336285549749146,0.7336285549749146,0.13821410919559382,0.1281573358294916,0.0,0,0,True,1.0
学习区,BV1Kr4y1i7ru,今日打卡26.4.9，二十天学完！！！！,正面,正面,0.6231796020150733,0.6231796020150733,0.35838022352787835,0.0184401744570483,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,感觉这个比学算法简单,正面,正面,0.7329498367528111,0.7329498367528111,0.15547838348057252,0.11157177976661625,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,博文老家伙来打卡啦！博文老家伙来打卡啦！博文老家伙来打卡啦！,正面,正面,0.5112030225089895,0.5112030225089895,0.4627868584237573,0.026010119067253173,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,今天就学到这了,正面,中性,0.6065998546366667,0.23060357557240602,0.6065998546366667,0.16279656979092724,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,我的尼古拉斯阿伟你在哪,正面,中性,0.5281595704023717,0.26855793784321896,0.5281595704023717,0.20328249175440935,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,阿哈哈哈哈，这一段宣传片，每听到一段词我都能想到我好像在哪听过。。。。。,正面,正面,0.37049129306032136,0.37049129306032136,0.26255568719363614,0.3669530197460425,2.0,2,0,True,1.0
学习区,BV1Kr4y1i7ru,目前几个人看,正面,中性,0.6704353133188815,0.17368922182668153,0.6704353133188815,0.15587546485443696,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,阿玮！,正面,中性,0.6063509103334628,0.28357859288541026,0.6063509103334628,0.11007049678112699,0.0,0,0,False,
学习区,BV1Kr4y1i7ru,暨南大学的集合,正面,中性,0.4442863516431936,0.38398363457708645,0.4442863516431936,0.1717300137797198,0.0,0,0,False,
